Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Customer_Segment,Region,State,City,Product_ID,Product_Name,Category,Sub_Category,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Shipping_Cost,Net_Revenue,Total_Cost,Profit,Payment_Method,Marketing_Channel,Order_Status,Delivery_Days,Customer_Rating
ORD102170,2024-10-28,C11190,Tiffany Adams,Male,40,New,South,Texas,Stevenchester,P1177,Signature Organic Foods,Grocery,Organic Foods,3.71,2,0.054,0.4,4.99,7.02,6.2,-0.43,Credit Card,Social Media,Delivered,3,4.0
ORD102171,2024-10-28,C11398,Lisa Mosley,Male,35,New,West,California,West Stacey,P1041,Basic Kids' Apparel,Clothing,Kids' Apparel,27.68,4,0.092,10.22,0.0,100.5,65.16,35.34,Debit Card,Email Marketing,Delivered,2,3.0
ORD102172,2024-10-28,C10098,Laura Barnett,Female,32,New,West,Nevada,Anthonymouth,P1104,Deluxe Team Sports,Sports & Outdoors,Team Sports,10.17,1,0.067,0.68,0.0,9.49,6.92,-5.58,Debit Card,Social Media,Returned,3,
ORD102172,2024-10-28,C10098,Laura Barnett,Female,32,New,West,Nevada,Anthonymouth,P1128,Premium Non-Fiction,Books,Non-Fiction,39.96,1,0.021,0.82,0.0,39.14,28.63,10.51,Debit Card,Social Media,Delivered,3,4.0
ORD102176,2024-10-28,C11415,Aaron Stevens,Male,34,New,Midwest,Minnesota,Michaeltown,P1141,Basic Educational,Books,Educational,14.08,1,0.082,1.16,0.0,12.92,11.11,1.81,Buy Now Pay Later,Social Media,Delivered,3,5.0
ORD102176,2024-10-28,C11415,Aaron Stevens,Male,34,New,Midwest,Minnesota,Michaeltown,P1055,Deluxe Decor,Home & Kitchen,Decor,28.02,1,0.109,3.07,0.0,24.95,19.54,5.41,Buy Now Pay Later,Social Media,Delivered,3,5.0
ORD102176,2024-10-28,C11415,Aaron Stevens,Male,34,New,Midwest,Minnesota,Michaeltown,P1061,Everyday Cookware,Home & Kitchen,Cookware,30.98,1,0.077,2.4,0.0,28.58,21.83,6.75,Buy Now Pay Later,Social Media,Delivered,3,4.0
ORD100717,2024-10-29,C11237,Adriana Smith,Female,30,New,Northeast,Connecticut,Anthonyville,P1159,Premium Educational Toy,Toys & Games,Educational Toys,12.05,1,0.0,0.0,6.99,12.05,8.13,0.42,Credit Card,Email Marketing,Delivered,5,4.0
ORD100717,2024-10-29,C11237,Adriana Smith,Female,30,New,Northeast,Connecticut,Anthonyville,P1021,Classic Smartphones,Electronics,Smartphones,28.56,2,0.097,5.52,6.99,51.6,44.04,4.07,Credit Card,Email Marketing,Delivered,5,2.0
ORD100731,2024-10-29,C11180,Michelle Armstrong,Male,36,New,West,Washington,Annville,P1075,Ultra Haircare,Beauty & Personal Care,Haircare,69.04,1,0.0,0.0,4.99,69.04,35.16,28.89,Credit Card,Organic Search,Delivered,2,4.0
ORD102178,2024-10-29,C11568,Cindy Bradley,Male,36,Returning,West,Nevada,Rachelside,P1020,Everyday Smartphones,Electronics,Smartphones,40.1,1,0.022,0.87,4.99,39.23,32.91,3.82,Debit Card,Paid Search,Delivered,1,4.0
ORD102178,2024-10-29,C11568,Cindy Bradley,Male,36,Returning,West,Nevada,Rachelside,P1073,Classic Bedding,Home & Kitchen,Bedding,87.34,2,0.107,18.76,4.99,155.92,113.48,39.94,Debit Card,Paid Search,Delivered,1,5.0
ORD102180,2024-10-29,C10261,William Anderson,Female,34,Returning,West,Oregon,North Kylefort,P1069,Everyday Decor,Home & Kitchen,Decor,36.43,1,0.0,0.0,6.99,36.43,21.27,8.17,Debit Card,Direct,Delivered,2,5.0
ORD102181,2024-10-29,C11566,Frank Gibbs,Female,39,Returning,Northeast,Pennsylvania,Johnborough,P1129,Essential Fiction,Books,Fiction,20.22,2,0.07,2.83,6.99,37.61,31.88,3.4,Credit Card,Paid Search,Delivered,4,3.0
ORD102181,2024-10-29,C11566,Frank Gibbs,Female,39,Returning,Northeast,Pennsylvania,Johnborough,P1170,Everyday Board Game,Toys & Games,Board Games,29.02,1,0.182,5.27,6.99,23.75,18.94,2.48,Credit Card,Paid Search,Delivered,4,4.0
ORD102181,2024-10-29,C11566,Frank Gibbs,Female,39,Returning,Northeast,Pennsylvania,Johnborough,P1035,Deluxe Activewear,Clothing,Activewear,84.38,2,0.05,8.42,6.99,160.34,95.22,-32.07,Credit Card,Paid Search,Returned,4,
ORD102182,2024-10-29,C11121,Nathaniel Todd,Male,36,Returning,West,Washington,Hansonview,P1015,Ultra Accessories,Electronics,Accessories,262.65,1,0.105,27.68,0.0,234.97,225.76,9.21,Digital Wallet,Social Media,Delivered,1,5.0
ORD102182,2024-10-29,C11121,Nathaniel Todd,Male,36,Returning,West,Washington,Hansonview,P1076,Essential Personal Care,Beauty & Personal Care,Personal Care,7.6,1,0.0,0.0,0.0,7.6,3.55,4.05,Digital Wallet,Social Media,Delivered,1,2.0
ORD102182,2024-10-29,C11121,Nathaniel Todd,Male,36,Returning,West,Washington,Hansonview,P1108,Compact Outdoor Gear,Sports & Outdoors,Outdoor Gear,29.57,1,0.0,0.0,0.0,29.57,18.05,11.52,Digital Wallet,Social Media,Delivered,1,3.0
ORD101081,2024-10-30,C11180,Michelle Armstrong,Male,36,Returning,West,Washington,Annville,P1080,Everyday Haircare,Beauty & Personal Care,Haircare,14.48,2,0.183,5.31,9.99,23.65,12.82,7.5,Credit Card,Social Media,Delivered,1,5.0
ORD101081,2024-10-30,C11180,Michelle Armstrong,Male,36,Returning,West,Washington,Annville,P1122,Pro Outdoor Gear,Sports & Outdoors,Outdoor Gear,10.53,1,0.032,0.33,9.99,10.2,6.2,0.67,Credit Card,Social Media,Delivered,1,3.0
ORD101081,2024-10-30,C11180,Michelle Armstrong,Male,36,Returning,West,Washington,Annville,P1051,Ultra Storage,Home & Kitchen,Storage,30.58,1,0.041,1.26,9.99,29.32,19.84,6.15,Credit Card,Social Media,Delivered,1,5.0
ORD101502,2024-10-30,C10223,David Sheppard,Female,22,New,Midwest,Michigan,Mckeeborough,P1100,Classic Fitness Equipment,Sports & Outdoors,Fitness Equipment,84.94,1,0.079,6.7,4.99,78.24,58.6,14.65,Debit Card,Email Marketing,Delivered,2,5.0
ORD102183,2024-10-30,C10700,Paul Diaz,Male,56,New,South,North Carolina,Ramirezburgh,P1177,Signature Organic Foods,Grocery,Organic Foods,3.71,1,0.022,0.08,9.99,3.63,3.1,-9.46,PayPal,Organic Search,Delivered,4,4.0
ORD102184,2024-10-30,C10761,George Moore,Female,30,New,West,Washington,Mahoneymouth,P1094,Ultra Makeup,Beauty & Personal Care,Makeup,23.11,2,0.023,1.07,0.0,45.15,23.52,21.63,Buy Now Pay Later,Organic Search,Delivered,3,3.0
ORD102185,2024-10-30,C10158,Dawn Summers,Female,43,New,Midwest,Illinois,Coffeyport,P1027,Essential Women's Apparel,Clothing,Women's Apparel,54.33,2,0.138,14.94,0.0,93.72,47.16,46.56,Debit Card,Organic Search,Delivered,2,2.0
ORD102185,2024-10-30,C10158,Dawn Summers,Female,43,New,Midwest,Illinois,Coffeyport,P1042,Basic Footwear,Clothing,Footwear,26.32,1,0.067,1.78,0.0,24.54,14.25,10.29,Debit Card,Organic Search,Delivered,2,3.0
ORD102185,2024-10-30,C10158,Dawn Summers,Female,43,New,Midwest,Illinois,Coffeyport,P1084,Pro Haircare,Beauty & Personal Care,Haircare,5.63,1,0.156,0.88,0.0,4.75,2.53,2.22,Debit Card,Organic Search,Delivered,2,4.0
ORD102187,2024-10-30,C11480,Dalton Jefferson,Female,30,Returning,South,Tennessee,Angelaberg,P1068,Classic Cookware,Home & Kitchen,Cookware,63.25,1,0.021,1.31,4.99,61.94,39.31,20.13,Credit Card,Affiliate,Delivered,4,5.0
ORD102187,2024-10-30,C11480,Dalton Jefferson,Female,30,Returning,South,Tennessee,Angelaberg,P1021,Classic Smartphones,Electronics,Smartphones,28.56,1,0.171,4.89,4.99,0.0,22.02,0.0,Credit Card,Affiliate,Cancelled,4,
ORD102188,2024-10-30,C10996,Zachary Jones,Male,18,Returning,Midwest,Illinois,Biancashire,P1169,Compact Puzzles,Toys & Games,Puzzles,27.72,1,0.127,3.52,4.99,24.2,19.13,2.58,Debit Card,Email Marketing,Delivered,4,5.0
ORD102188,2024-10-30,C10996,Zachary Jones,Male,18,Returning,Midwest,Illinois,Biancashire,P1016,Classic Smart Home,Electronics,Smart Home,32.16,1,0.104,3.33,4.99,28.83,24.64,1.69,Debit Card,Email Marketing,Delivered,4,5.0
ORD102189,2024-10-30,C10132,Dr. Jordan Hill PhD,Male,38,Returning,West,California,Sanchezside,P1042,Basic Footwear,Clothing,Footwear,26.32,2,0.028,1.47,4.99,51.17,28.5,17.68,Debit Card,Paid Search,Delivered,3,4.0
ORD102190,2024-10-30,C11171,Christopher Hansen,Other,47,Returning,West,California,New Melissaville,P1020,Everyday Smartphones,Electronics,Smartphones,40.1,3,0.066,8.0,0.0,112.3,98.73,13.57,Credit Card,Organic Search,Delivered,3,4.0
ORD102191,2024-10-30,C10821,Carlos Harris,Male,47,VIP,West,Washington,Alexanderfort,P1059,Signature Decor,Home & Kitchen,Decor,238.88,1,0.0,0.0,6.99,238.88,153.96,82.59,Digital Wallet,Paid Search,Delivered,2,4.0
ORD102191,2024-10-30,C10821,Carlos Harris,Male,47,VIP,West,Washington,Alexanderfort,P1055,Deluxe Decor,Home & Kitchen,Decor,28.02,1,0.058,1.62,6.99,26.4,19.54,-9.36,Digital Wallet,Paid Search,Returned,2,
ORD102191,2024-10-30,C10821,Carlos Harris,Male,47,VIP,West,Washington,Alexanderfort,P1001,Pro Laptop,Electronics,Laptops,425.21,1,0.0,0.0,6.99,425.21,343.64,79.24,Digital Wallet,Paid Search,Delivered,2,3.0
ORD100558,2024-10-31,C10698,Isaiah Hensley,Female,41,Returning,Midwest,Minnesota,New Jose,P1008,Basic Smart Home,Electronics,Smart Home,81.18,1,0.102,8.28,6.99,72.9,66.33,-0.42,Digital Wallet,Email Marketing,Delivered,4,4.0
ORD100884,2024-10-31,C10378,Mackenzie Faulkner,Female,26,New,Midwest,Michigan,West Nicholas,P1067,Ultra Decor,Home & Kitchen,Decor,285.7,1,0.044,12.44,0.0,273.26,192.78,80.48,Debit Card,Social Media,Delivered,2,4.0
ORD100884,2024-10-31,C10378,Mackenzie Faulkner,Female,26,New,Midwest,Michigan,West Nicholas,P1163,Premium Puzzles,Toys & Games,Puzzles,34.21,2,0.239,16.38,0.0,52.04,43.7,8.34,Debit Card,Social Media,Delivered,2,3.0
ORD100884,2024-10-31,C10378,Mackenzie Faulkner,Female,26,New,Midwest,Michigan,West Nicholas,P1028,Compact Footwear,Clothing,Footwear,15.01,2,0.067,2.01,0.0,28.01,16.96,11.05,Debit Card,Social Media,Delivered,2,4.0
ORD102192,2024-10-31,C10392,Carly Riggs,Male,37,Returning,Midwest,Illinois,New Greg,P1113,Signature Fitness Equipment,Sports & Outdoors,Fitness Equipment,255.92,4,0.02,20.69,0.0,1002.99,668.28,334.71,PayPal,Affiliate,Delivered,5,4.0
ORD102193,2024-10-31,C10596,Kayla Cameron,Male,42,Returning,West,Oregon,Jenniferside,P1044,Essential Women's Apparel,Clothing,Women's Apparel,112.82,2,0.195,44.03,0.0,181.61,116.2,65.41,Credit Card,Email Marketing,Delivered,1,3.0
ORD102193,2024-10-31,C10596,Kayla Cameron,Male,42,Returning,West,Oregon,Jenniferside,P1090,Pro Skincare,Beauty & Personal Care,Skincare,13.4,2,0.0,0.0,0.0,26.8,14.22,12.58,Credit Card,Email Marketing,Delivered,1,3.0
ORD102193,2024-10-31,C10596,Kayla Cameron,Male,42,Returning,West,Oregon,Jenniferside,P1048,Compact Women's Apparel,Clothing,Women's Apparel,44.93,1,0.158,7.12,0.0,37.81,23.5,14.31,Credit Card,Email Marketing,Delivered,1,5.0
ORD102193,2024-10-31,C10596,Kayla Cameron,Male,42,Returning,West,Oregon,Jenniferside,P1001,Pro Laptop,Electronics,Laptops,425.21,3,0.036,46.24,0.0,1229.39,1030.92,198.47,Credit Card,Email Marketing,Delivered,1,2.0
ORD102193,2024-10-31,C10596,Kayla Cameron,Male,42,Returning,West,Oregon,Jenniferside,P1011,Pro Smartphones,Electronics,Smartphones,77.47,1,0.134,10.36,0.0,67.11,64.77,2.34,Credit Card,Email Marketing,Delivered,1,4.0
ORD102194,2024-10-31,C10873,Robert Frazier,Female,54,Returning,South,North Carolina,Robbinsstad,P1179,Essential Pantry Staples,Grocery,Pantry Staples,50.16,1,0.041,2.06,4.99,48.1,42.26,3.35,Digital Wallet,Email Marketing,Delivered,3,4.0
ORD102194,2024-10-31,C10873,Robert Frazier,Female,54,Returning,South,North Carolina,Robbinsstad,P1015,Ultra Accessories,Electronics,Accessories,262.65,1,0.024,6.31,4.99,256.34,225.76,28.08,Digital Wallet,Email Marketing,Delivered,3,4.0
ORD102195,2024-10-31,C11429,Donald Lee,Male,30,Returning,West,Washington,South Andres,P1037,Ultra Footwear,Clothing,Footwear,71.54,1,0.05,3.56,4.99,67.98,33.54,29.45,Credit Card,Social Media,Delivered,3,5.0
ORD102196,2024-10-31,C11294,Stephen Robles,Male,27,Returning,South,Texas,Lake Gary,P1197,Classic Beverage,Grocery,Beverages,8.33,1,0.027,0.23,0.0,8.1,6.72,1.38,Credit Card,Organic Search,Delivered,3,3.0
ORD102196,2024-10-31,C11294,Stephen Robles,Male,27,Returning,South,Texas,Lake Gary,P1045,Ultra Activewear,Clothing,Activewear,16.23,1,0.086,1.4,0.0,14.83,7.65,-5.8,Credit Card,Organic Search,Returned,3,
ORD102196,2024-10-31,C11294,Stephen Robles,Male,27,Returning,South,Texas,Lake Gary,P1026,Signature Women's Apparel,Clothing,Women's Apparel,128.74,1,0.027,3.53,0.0,125.21,56.51,68.7,Credit Card,Organic Search,Delivered,3,2.0
ORD102196,2024-10-31,C11294,Stephen Robles,Male,27,Returning,South,Texas,Lake Gary,P1051,Ultra Storage,Home & Kitchen,Storage,30.58,2,0.213,13.05,0.0,48.11,39.68,8.43,Credit Card,Organic Search,Delivered,3,3.0
ORD102197,2024-10-31,C11472,Donna Hutchinson,Male,28,Returning,West,Washington,Sabrinastad,P1093,Pro Personal Care,Beauty & Personal Care,Personal Care,53.06,1,0.102,5.39,6.99,47.67,24.17,16.51,PayPal,Social Media,Delivered,4,5.0
ORD102198,2024-10-31,C10886,Mark Alvarado,Female,42,Returning,West,Oregon,Lake Cynthiashire,P1032,Deluxe Men's Apparel,Clothing,Men's Apparel,24.4,1,0.096,2.34,4.99,22.06,12.26,8.55,Credit Card,Organic Search,Delivered,2,4.0
ORD102198,2024-10-31,C10886,Mark Alvarado,Female,42,Returning,West,Oregon,Lake Cynthiashire,P1166,Basic Outdoor Toys,Toys & Games,Outdoor Toys,8.31,1,0.095,0.79,4.99,7.52,5.72,0.55,Credit Card,Organic Search,Delivered,2,4.0
ORD102198,2024-10-31,C10886,Mark Alvarado,Female,42,Returning,West,Oregon,Lake Cynthiashire,P1010,Compact Smartphones,Electronics,Smartphones,267.06,1,0.133,35.39,4.99,231.67,230.54,-0.12,Credit Card,Organic Search,Delivered,2,4.0
ORD102198,2024-10-31,C10886,Mark Alvarado,Female,42,Returning,West,Oregon,Lake Cynthiashire,P1093,Pro Personal Care,Beauty & Personal Care,Personal Care,53.06,2,0.063,6.66,4.99,99.46,48.34,49.87,Credit Card,Organic Search,Delivered,2,4.0
ORD102199,2024-10-31,C10454,Patricia Collins,Female,58,New,South,Tennessee,New Stephenstad,P1114,Classic Fitness Equipment,Sports & Outdoors,Fitness Equipment,195.4,1,0.027,5.18,0.0,190.22,121.98,68.24,Credit Card,Paid Search,Delivered,3,4.0
ORD100479,2024-11-01,C11180,Michelle Armstrong,Male,36,Returning,West,Washington,Annville,P1069,Everyday Decor,Home & Kitchen,Decor,36.43,1,0.034,1.22,4.99,35.21,21.27,11.44,Buy Now Pay Later,Organic Search,Delivered,1,4.0
ORD100479,2024-11-01,C11180,Michelle Armstrong,Male,36,Returning,West,Washington,Annville,P1058,Premium Bedding,Home & Kitchen,Bedding,174.15,1,0.094,16.3,4.99,157.85,120.84,34.51,Buy Now Pay Later,Organic Search,Delivered,1,4.0
ORD101583,2024-11-01,C11183,Ronald Combs,Female,47,New,South,Tennessee,Millerside,P1163,Premium Puzzles,Toys & Games,Puzzles,34.21,1,0.099,3.37,0.0,30.84,21.85,8.99,Credit Card,Email Marketing,Delivered,2,5.0
ORD102200,2024-11-01,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1161,Basic Puzzles,Toys & Games,Puzzles,45.14,1,0.117,5.29,4.99,39.85,30.33,4.53,Credit Card,Social Media,Delivered,2,5.0
ORD102201,2024-11-01,C10841,Amy Meyer,Male,18,Returning,Northeast,Massachusetts,Angelatown,P1027,Essential Women's Apparel,Clothing,Women's Apparel,54.33,1,0.131,7.09,4.99,47.24,23.58,-10.57,Debit Card,Paid Search,Returned,5,
ORD102201,2024-11-01,C10841,Amy Meyer,Male,18,Returning,Northeast,Massachusetts,Angelatown,P1107,Ultra Yoga,Sports & Outdoors,Yoga,107.31,1,0.0,0.0,4.99,107.31,72.06,32.76,Debit Card,Paid Search,Delivered,5,3.0
ORD102203,2024-11-01,C10416,Lori Brooks,Male,25,Returning,South,Texas,Lake Lauraland,P1156,Premium Puzzle,Toys & Games,Puzzles,8.55,1,0.058,0.5,9.99,8.05,5.16,0.89,Credit Card,Email Marketing,Delivered,5,4.0
ORD102203,2024-11-01,C10416,Lori Brooks,Male,25,Returning,South,Texas,Lake Lauraland,P1052,Everyday Storage,Home & Kitchen,Storage,251.97,1,0.16,40.37,9.99,211.6,172.62,36.98,Credit Card,Email Marketing,Delivered,5,3.0
ORD102203,2024-11-01,C10416,Lori Brooks,Male,25,Returning,South,Texas,Lake Lauraland,P1160,Signature Board Game,Toys & Games,Board Games,33.75,1,0.105,3.56,9.99,30.19,21.21,6.98,Credit Card,Email Marketing,Delivered,5,4.0
ORD102203,2024-11-01,C10416,Lori Brooks,Male,25,Returning,South,Texas,Lake Lauraland,P1061,Everyday Cookware,Home & Kitchen,Cookware,30.98,2,0.123,7.61,9.99,54.35,43.66,8.69,Credit Card,Email Marketing,Delivered,5,4.0
ORD102203,2024-11-01,C10416,Lori Brooks,Male,25,Returning,South,Texas,Lake Lauraland,P1178,Classic Snacks,Grocery,Snacks,3.25,1,0.0,0.0,9.99,3.25,2.73,-1.48,Credit Card,Email Marketing,Delivered,5,5.0
ORD102204,2024-11-01,C10840,Mr. Steven Herrera,Female,27,VIP,South,Texas,Stevenchester,P1063,Essential Furniture,Home & Kitchen,Furniture,183.26,2,0.087,31.97,9.99,334.55,219.72,104.84,Credit Card,Paid Search,Delivered,5,5.0
ORD102205,2024-11-01,C11238,Jeremiah Welch,Female,30,Returning,Midwest,Minnesota,Bradleytown,P1162,Essential Outdoor Toy,Toys & Games,Outdoor Toys,97.73,1,0.072,7.04,4.99,90.69,61.2,24.5,Credit Card,Direct,Delivered,1,4.0
ORD102207,2024-11-01,C11567,Jacqueline Chan,Female,49,Returning,Northeast,Connecticut,North Lucastown,P1118,Compact Fitness Equipment,Sports & Outdoors,Fitness Equipment,25.49,3,0.0,0.0,0.0,76.47,53.31,23.16,Debit Card,Direct,Delivered,6,4.0
ORD102209,2024-11-01,C10554,Rodney Evans,Male,29,Returning,Northeast,Pennsylvania,Stephenhaven,P1146,Everyday Children's Book,Books,Children's Books,32.35,1,0.009,0.28,6.99,32.07,24.48,4.1,Credit Card,Organic Search,Delivered,4,3.0
ORD102209,2024-11-01,C10554,Rodney Evans,Male,29,Returning,Northeast,Pennsylvania,Stephenhaven,P1031,Pro Men's Apparel,Clothing,Men's Apparel,97.33,1,0.076,7.42,6.99,89.91,52.15,34.26,Credit Card,Organic Search,Delivered,4,5.0
ORD102210,2024-11-01,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1129,Essential Fiction,Books,Fiction,20.22,1,0.0,0.0,0.0,20.22,15.94,4.28,Credit Card,Organic Search,Delivered,3,3.0
ORD102211,2024-11-01,C11571,Jessica Li,Female,25,Returning,Northeast,New York,East Brandon,P1012,Classic Laptop,Electronics,Laptops,146.12,1,0.018,2.6,0.0,143.52,114.82,28.7,Debit Card,Paid Search,Delivered,3,3.0
ORD102212,2024-11-01,C11225,Lisa Morgan,Female,23,Returning,Midwest,Michigan,South Zacharyshire,P1066,Basic Cookware,Home & Kitchen,Cookware,15.31,1,0.123,1.89,0.0,13.42,10.3,3.12,PayPal,Affiliate,Delivered,3,5.0
ORD102213,2024-11-01,C10549,Donald Juarez,Female,45,Returning,Midwest,Illinois,New Kathy,P1022,Deluxe Smart Home,Electronics,Smart Home,68.08,2,0.0,0.0,0.0,136.16,109.0,27.16,Digital Wallet,Organic Search,Delivered,1,4.0
ORD100723,2024-11-02,C10904,Adam Smith,Female,44,New,South,Georgia,North Roberthaven,P1093,Pro Personal Care,Beauty & Personal Care,Personal Care,53.06,1,0.0,0.0,0.0,53.06,24.17,28.89,Buy Now Pay Later,Organic Search,Delivered,4,4.0
ORD100792,2024-11-02,C11158,Shirley Miller,Male,54,Returning,West,Arizona,Peterberg,P1027,Essential Women's Apparel,Clothing,Women's Apparel,54.33,1,0.221,11.99,0.0,42.34,23.58,-10.57,Buy Now Pay Later,Referral,Returned,1,
ORD101044,2024-11-02,C10223,David Sheppard,Female,22,Returning,Midwest,Michigan,Mckeeborough,P1038,Everyday Women's Apparel,Clothing,Women's Apparel,84.18,1,0.128,10.75,6.99,73.43,49.39,21.71,Digital Wallet,Social Media,Delivered,4,3.0
ORD101044,2024-11-02,C10223,David Sheppard,Female,22,Returning,Midwest,Michigan,Mckeeborough,P1014,Everyday Cameras,Electronics,Cameras,247.7,1,0.0,0.03,6.99,247.67,216.6,28.74,Digital Wallet,Social Media,Delivered,4,5.0
ORD101044,2024-11-02,C10223,David Sheppard,Female,22,Returning,Midwest,Michigan,Mckeeborough,P1147,Basic Children's Books,Books,Children's Books,8.87,1,0.049,0.43,6.99,8.44,6.54,-0.43,Digital Wallet,Social Media,Delivered,4,4.0
ORD102214,2024-11-02,C10481,Joseph Moody,Female,24,Returning,South,Tennessee,Port Wendybury,P1169,Compact Puzzles,Toys & Games,Puzzles,27.72,4,0.0,0.0,9.99,110.88,76.52,-26.46,PayPal,Referral,Returned,4,
ORD102214,2024-11-02,C10481,Joseph Moody,Female,24,Returning,South,Tennessee,Port Wendybury,P1033,Everyday Footwear,Clothing,Footwear,17.13,1,0.153,2.63,9.99,14.5,7.8,4.2,PayPal,Referral,Delivered,4,4.0
ORD102214,2024-11-02,C10481,Joseph Moody,Female,24,Returning,South,Tennessee,Port Wendybury,P1197,Classic Beverage,Grocery,Beverages,8.33,1,0.155,1.29,9.99,7.04,6.72,-2.18,PayPal,Referral,Delivered,4,4.0
ORD102214,2024-11-02,C10481,Joseph Moody,Female,24,Returning,South,Tennessee,Port Wendybury,P1002,Classic Accessories,Electronics,Accessories,45.73,1,0.112,5.12,9.99,40.61,39.39,-1.28,PayPal,Referral,Delivered,4,4.0
ORD102215,2024-11-02,C10296,Taylor Griffith,Female,46,Returning,South,North Carolina,Davidside,P1173,Deluxe Outdoor Toys,Toys & Games,Outdoor Toys,42.27,4,0.039,6.6,0.0,162.48,117.6,44.88,Debit Card,Social Media,Delivered,1,3.0
ORD102215,2024-11-02,C10296,Taylor Griffith,Female,46,Returning,South,North Carolina,Davidside,P1112,Classic Yoga,Sports & Outdoors,Yoga,24.2,1,0.019,0.46,0.0,23.74,16.23,7.51,Debit Card,Social Media,Delivered,1,4.0
ORD102217,2024-11-02,C10497,James Payne Jr.,Male,41,New,Midwest,Wisconsin,Kramershire,P1030,Deluxe Women's Apparel,Clothing,Women's Apparel,32.03,1,0.042,1.36,4.99,30.67,17.65,12.02,Credit Card,Paid Search,Delivered,2,4.0
ORD102217,2024-11-02,C10497,James Payne Jr.,Male,41,New,Midwest,Wisconsin,Kramershire,P1128,Premium Non-Fiction,Books,Non-Fiction,39.96,1,0.064,2.56,4.99,37.4,28.63,7.77,Credit Card,Paid Search,Delivered,2,5.0
ORD102217,2024-11-02,C10497,James Payne Jr.,Male,41,New,Midwest,Wisconsin,Kramershire,P1059,Signature Decor,Home & Kitchen,Decor,238.88,1,0.102,24.48,4.99,214.4,153.96,59.44,Credit Card,Paid Search,Delivered,2,4.0
ORD102217,2024-11-02,C10497,James Payne Jr.,Male,41,New,Midwest,Wisconsin,Kramershire,P1042,Basic Footwear,Clothing,Footwear,26.32,1,0.106,2.8,4.99,23.52,14.25,8.27,Credit Card,Paid Search,Delivered,2,5.0
ORD102217,2024-11-02,C10497,James Payne Jr.,Male,41,New,Midwest,Wisconsin,Kramershire,P1025,Basic Men's Apparel,Clothing,Men's Apparel,138.91,2,0.041,11.5,4.99,266.32,127.92,137.4,Credit Card,Paid Search,Delivered,2,4.0
ORD102218,2024-11-02,C11114,Anna Palmer,Male,24,VIP,Midwest,Illinois,Rhodesberg,P1057,Essential Bedding,Home & Kitchen,Bedding,95.06,1,0.0,0.0,4.99,95.06,56.85,36.96,Debit Card,Social Media,Delivered,2,4.0
ORD102218,2024-11-02,C11114,Anna Palmer,Male,24,VIP,Midwest,Illinois,Rhodesberg,P1039,Pro Women's Apparel,Clothing,Women's Apparel,29.67,3,0.138,12.29,4.99,76.72,51.54,-18.96,Debit Card,Social Media,Returned,2,
